,available,compare_at_price,created_at,featured_image,grams,id,option1,option2,option3,position,price,product_id,requires_shipping,sku,taxable,title,updated_at,parent_id,parent_title,vendor
3121,True,,2021-09-01T14:22:29-04:00,,45,40710701613233,5+,Black,Single,11,55.00,6624029311153,True,NK-100-01BTP-5+,True,5+ / Black / Single,2022-12-24T00:41:35-05:00,6624029311153,Sieve Bra Top in Black,Negative Underwear
3122,True,110.00,2021-11-15T20:45:20-05:00,,45,41099118608561,0,Black,2-Pack,12,104.00,6624029311153,True,NK-100-01BT-2-Pack-0,True,0 / Black / 2-Pack,2022-01-10T14:06:08-05:00,6624029311153,Sieve Bra Top in Black,Negative Underwear
3123,True,110.00,2021-11-15T20:46:25-05:00,,45,41099120410801,1,Black,2-Pack,13,104.00,6624029311153,True,NK-100-01BT-2-Pack-1,True,1 / Black / 2-Pack,2022-02-22T15:51:26-05:00,6624029311153,Sieve Bra Top in Black,Negative Underwear
3124,True,110.00,2021-11-15T20:46:40-05:00,,45,41099120541873,2,Black,2-Pack,14,104.00,6624029311153,True,NK-100-01BT-2-Pack-2,True,2 / Black / 2-Pack,2022-02-16T13:38:16-05:00,6624029311153,Sieve Bra Top in Black,Negative Underwear
3125,True,110.00,2021-11-15T20:46:53-05:00,,45,41099120672945,3,Black,2-Pack,15,104.00,6624029311153,True,NK-100-01BT-2-Pack-3,True,3 / Black / 2-Pack,2022-02-18T03:47:26-05:00,6624029311153,Sieve Bra Top in Black,Negative Underwear
3126,True,110.00,2021-11-15T20:47:10-05:00,,45,41099121033393,4,Black,2-Pack,16,104.00,6624029311153,True,NK-100-01BT-2-Pack-4,True,4 / Black / 2-Pack,2022-02-16T14:55:31-05:00,6624029311153,Sieve Bra Top in Black,Negative Underwear
3127,True,110.00,2021-11-15T20:47:27-05:00,,45,41099121131697,5,Black,2-Pack,17,104.00,6624029311153,True,NK-100-01BT-2-Pack-5,True,5 / Black / 2-Pack,2022-02-12T12:07:50-05:00,6624029311153,Sieve Bra Top in Black,Negative Underwear
3128,True,165.00,2021-11-15T20:49:48-05:00,,45,41099122999473,0,Black,3-Pack,18,152.00,6624029311153,True,NK-100-01BT-3-Pack-0,True,0 / Black / 3-Pack,2022-01-10T14:06:08-05:00,6624029311153,Sieve Bra Top in Black,Negative Underwear
3129,True,165.00,2021-11-15T20:50:34-05:00,,45,41099123359921,1,Black,3-Pack,19,152.00,6624029311153,True,NK-100-01BT-3-Pack-1,True,1 / Black / 3-Pack,2022-02-07T10:45:45-05:00,6624029311153,Sieve Bra Top in Black,Negative Underwear
3130,True,165.00,2021-11-15T20:50:53-05:00,,45,41099123490993,2,Black,3-Pack,20,152.00,6624029311153,True,NK-100-01BT-3-Pack-2,True,2 / Black / 3-Pack,2022-02-07T23:01:33-05:00,6624029311153,Sieve Bra Top in Black,Negative Underwear
3131,True,165.00,2021-11-15T20:51:06-05:00,,45,41099123589297,3,Black,3-Pack,21,152.00,6624029311153,True,NK-100-01BT-3-Pack-3,True,3 / Black / 3-Pack,2022-02-15T19:55:55-05:00,6624029311153,Sieve Bra Top in Black,Negative Underwear
3132,True,165.00,2021-11-15T20:51:24-05:00,,45,41099123884209,4,Black,3-Pack,22,152.00,6624029311153,True,NK-100-01BT-3-Pack-4,True,4 / Black / 3-Pack,2022-03-25T16:42:20-04:00,6624029311153,Sieve Bra Top in Black,Negative Underwear
3133,True,165.00,2021-11-15T20:51:49-05:00,,45,41099123982513,5,Black,3-Pack,23,152.00,6624029311153,True,NK-100-01BT-3-Pack-5,True,5 / Black / 3-Pack,2022-01-10T21:00:41-05:00,6624029311153,Sieve Bra Top in Black,Negative Underwear
3134,True,110.00,2021-11-15T23:38:15-05:00,,45,41099561533617,1+,Black,2-Pack,24,104.00,6624029311153,True,NK-100-01BTP-2-Pack-1+,True,1+ / Black / 2-Pack,2022-02-16T13:51:02-05:00,6624029311153,Sieve Bra Top in Black,Negative Underwear
3135,True,110.00,2021-11-15T23:38:30-05:00,,45,41099562877105,2+,Black,2-Pack,25,104.00,6624029311153,True,NK-100-01BTP-2-Pack-2+,True,2+ / Black / 2-Pack,2022-02-09T00:27:41-05:00,6624029311153,Sieve Bra Top in Black,Negative Underwear
3136,True,110.00,2021-11-15T23:38:42-05:00,,45,41099563958449,3+,Black,2-Pack,26,104.00,6624029311153,True,NK-100-01BTP-2-Pack-3+,True,3+ / Black / 2-Pack,2022-02-11T18:49:06-05:00,6624029311153,Sieve Bra Top in Black,Negative Underwear
